song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
Jocelyn Flores.wav,129.19921875,41736,642.0923076923077,0.3791559934616089,0.31240856647491455,0.09759911894798279,0.539267897605896,0.26171037554740906,0.06849232316017151,0.26868838598399464,0.10554565159517112,0.01113988457064925,9.092082023620605,109.69917297363281,12033.9091796875,-5.4742960929870605,40.94334411621094,1676.3575439453125,-0.008354492485523224,4.558624744415283,20.78106117248535,0.1700257509946823,0.11088618636131287,0.012295746244490147,2727.0194586398493,1375.1097125367937,1890926.7215130236,2574.163497268869,519.4120718050605,269788.90033682523,21.53087579156434,7.478045127113508,55.92115892314608,5293.751322743325,2309.482982562249,5333711.646744622,1.7097931459091495,2.293486255439582,5.2600792038902755,0.000892309874526398,0.06716870224996994,0.004511634561945117,0.13545987628192724,0.11946510180553827,0.01427191054940762,-1.3368035070016049e-06,0.10400260239839554,0.010816540569067001,4.742004421132151e-06,0.15221767127513885,0.023170217871665955,2.9802811791383217,1.4447267506140458,2.0872353839398192
Lean On.wav,99.38401442307692,29674,631.3617021276596,0.46177253127098083,0.28921714425086975,0.08364655077457428,0.4196513295173645,0.2635641098022461,0.06946603953838348,0.24930101744307367,0.14554152684090416,0.021182336035181628,17.52382469177246,137.36106872558594,18868.0625,6.22463846206665,23.722736358642578,562.7681884765625,-0.016529396176338196,2.855462074279785,8.153663635253906,0.27343547344207764,0.10302344709634781,0.010613830760121346,3235.5371399266514,713.4105604920675,508954.62782160594,2812.722064514204,310.9716355596831,96703.35812266434,21.446665173166195,9.265656443334375,85.85238932590383,6658.218071999565,1065.6247287943622,1135556.062618058,3.388929595793509,4.165835593792518,17.354186194508657,0.013597995371633321,0.12004876318938029,0.014411705543299907,0.1420618771768576,0.06106807802857997,0.003729310154104732,-4.1796127447923936e-07,0.20535846054553986,0.04217209666967392,8.63379318616353e-05,0.15310215950012207,0.023440271615982056,1.8541133786848072,1.0885497651151719,1.1849405911322957
Let Her Go.wav,151.99908088235293,47389,649.1643835616438,0.3450074791908264,0.2917977273464203,0.08514592051506042,0.4390219748020172,0.26785072684288025,0.07174400985240936,0.24632489684616402,0.15052368095107163,0.022657378527060002,17.64888572692871,91.69822692871094,8408.5654296875,5.064931392669678,27.12367820739746,735.6939086914062,0.0033326081465929747,1.9820284843444824,3.928436756134033,0.26911306381225586,0.07152792066335678,0.005116243846714497,2090.199373584997,564.8203039096173,319021.97570855246,2469.975870752296,352.90325679460545,124540.70865623925,21.993652085219598,6.61468215757575,43.75402004575098,4647.963561066902,1379.2601465526022,1902358.5518683058,3.2201643852350315,3.554071110799073,12.631421460616558,0.02590863029746681,0.11484496428805366,0.01318936582232432,0.07701956450754643,0.03272881558980023,0.0010711753699111507,2.740048148552887e-05,0.21854549646377563,0.04776213318109512,0.0007147866417653859,0.11331060528755188,0.012839293107390404,2.3521814058956916,1.3055335613744885,1.7044178798751553
Levitating (feat. DaBaby).wav,103.359375,32356,634.4313725490196,0.46443378925323486,0.28456783294677734,0.08097884804010391,0.580064058303833,0.22341413795948029,0.04991387575864792,0.27169408707402276,0.09754822593131392,0.009515656382346664,25.292661666870117,176.67620849609375,31214.48046875,7.451448917388916,21.52001953125,463.1112365722656,0.0015079820295795798,2.2508785724639893,5.0664544105529785,0.33347874879837036,0.08926907926797867,0.007968968711793423,2910.402349133674,661.7655512367288,437933.6448036516,2791.7041927784576,334.576169375831,111941.21311420474,19.716645746346313,7.412958973092791,54.95196073675693,6291.920286952158,1226.7100110877075,1504817.4513028034,4.627707833675844,4.989340053039636,24.893514164865557,-0.001911894051334819,0.058327685239489724,0.0034021188653969876,0.13108272965847523,0.053681572573868706,0.0028817112340035326,-2.8713235224131495e-05,0.23381055891513824,0.05466737970709801,-0.0012638953048735857,0.16519013047218323,0.02728777751326561,2.1687437641723357,1.304568884069652,1.7018999732827371
Lyin' Eyes.wav,135.99917763157896,39918,623.71875,0.38659152388572693,0.2790212333202362,0.07785285264253616,0.4597029983997345,0.25013571977615356,0.06256788223981857,0.2570339884690534,0.13140343262268256,0.017266862105023872,7.199702262878418,30.38666534423828,923.3494873046875,2.015676736831665,35.454803466796875,1257.0430908203125,0.0067955800332129,2.6827330589294434,7.197057247161865,0.17774023115634918,0.05189354717731476,0.0026929404120892286,1864.1964187844271,521.1434302971675,271590.4749418986,1946.25848026336,418.96270681472333,175529.74970151982,22.291950094625864,8.160001233767549,66.58562013508792,3666.086165011852,1227.3722185059437,1506442.5627602017,2.5504411688477533,2.8520526520990908,8.134204330345456,0.04129170875056588,0.11142581401448341,0.012415712028790247,0.09736146720201239,0.034997954668848134,0.0012248568310027491,-2.4852729438862298e-06,0.14277943968772888,0.020385967567563057,-2.6479016014491208e-05,0.0777118131518364,0.006039126310497522,2.5890249433106574,1.3922972149293584,1.938491534700048
Martin & Gina.wav,92.28515625,28795,625.9782608695652,0.3995797634124756,0.3041236698627472,0.09249120205640793,0.39969199895858765,0.2788321375846863,0.07774735987186432,0.23590840685318057,0.1663747484125147,0.027680556909327563,19.965608596801758,131.48287963867188,17287.748046875,6.124221324920654,36.950904846191406,1365.3695068359375,0.001905182609334588,4.0219316482543945,16.175935745239258,0.28492575883865356,0.08270653337240219,0.00684037059545517,2137.838026003054,1216.3444352335166,1479493.7851235426,2459.0246870447436,694.1455620449849,481838.06130674796,21.78142394314868,7.076194037697197,50.072522059141356,4650.438546101006,2509.1054887134396,6295610.353491908,2.722663598432841,3.1816867556668638,10.123130611185934,-0.04763236675836681,0.14691634161596506,0.021584411433818944,0.07572743324303406,0.0776379471031246,0.0060276508303875745,1.1675825589918531e-05,0.24500906467437744,0.060029443353414536,0.0004209926992189139,0.11688157171010971,0.01366130169481039,1.714793650793651,0.9368402853476718,0.8776697202503072
Mood (feat. Iann dior).wav,184.5703125,57647,640.5222222222222,0.4015846848487854,0.2953811585903168,0.08725003153085709,0.3565453588962555,0.2636624276638031,0.06951787322759628,0.2324204431457713,0.17121352441105997,0.029314070941256633,31.60490608215332,221.9482421875,49261.01953125,6.850401878356934,29.59429168701172,875.8220825195312,0.000590629642829299,2.9646894931793213,8.789383888244629,0.35703420639038086,0.10711507499217987,0.011473639868199825,2096.7402125676335,720.0009593726566,518401.38149754587,2397.0656409281046,488.65173273569434,238780.51590559643,21.915493946319756,7.790908841654137,60.698260578964614,4601.755507147349,1723.54592595101,2970610.5588623243,3.932080249132108,4.388928569208164,19.26269398561162,0.021604741615610334,0.13800932336617455,0.019046573335989334,0.06720443111455109,0.0402905378226968,0.0016233274380421617,5.982374932500534e-05,0.312694787979126,0.09777802228927612,0.00011609491048147902,0.14176981151103973,0.020098678767681122,1.8901043083900226,1.0666884252797961,1.1378241966258913
New Rules.wav,117.45383522727273,36581,641.7719298245614,0.4910070598125458,0.29063448309898376,0.08446840196847916,0.3381626009941101,0.2596164047718048,0.06740067154169083,0.2283033582636096,0.17666609731041005,0.031210909938891276,27.360567092895508,189.9200439453125,36069.62109375,9.424324989318848,27.99423599243164,783.67724609375,0.0035557392984628677,2.498312473297119,6.241564750671387,0.3413890302181244,0.04738493636250496,0.002245332347229123,2252.5870465417033,624.4013912115136,389877.0973468736,2734.9343456843385,387.34199438148534,150033.8206114266,21.490947832709818,8.72126692659062,76.0604968048434,5483.875173090412,1648.6534772656667,2718058.2881001737,3.111923659202242,3.3656920461857323,11.327882949757901,-0.0006906879361769998,0.14171580908559603,0.0200833705447851,0.05125743759674923,0.026494365277386096,0.0007019513914515621,6.875413964735344e-05,0.30239781737327576,0.09144444763660431,0.0005983741139061749,0.10846605151891708,0.011764883995056152,1.9307392290249434,1.0718285541271804,1.148816449442362
Old Town Road - Remix.wav,135.99917763157896,41148,623.4545454545455,0.5583016276359558,0.26602470874786377,0.07076913863420486,0.3481113910675049,0.2747391164302826,0.07548157870769501,0.2239526168015561,0.18214982503716198,0.03317855876106872,30.46295928955078,241.43067932128906,58288.76953125,8.571840286254883,31.271156311035156,977.8851928710938,-0.0019336172845214605,4.5640764236450195,20.830793380737305,0.35250362753868103,0.10862941294908524,0.01180034875869751,2750.709904929698,1140.2818785325971,1300242.7625098284,2844.624417902253,576.0602155551663,331845.37194546475,21.546757784433673,8.121852098878497,65.96448151605703,5919.872536674004,2277.7803344744143,5188283.252118374,3.185526297875746,3.741539222500094,13.999115753506606,-0.024836173537794392,0.14231941381380944,0.020254815548306337,0.09136112555630804,0.054621262058652205,0.0029834822688799586,-0.00024331314489245415,0.313977986574173,0.09858217090368271,-0.0022796085104346275,0.14852456748485565,0.022059546783566475,2.151328798185941,1.2231269528143143,1.4960395427008295
One Kiss.wav,123.046875,34490,605.0877192982456,0.48039668798446655,0.2830846905708313,0.08013694733381271,0.582444965839386,0.214514821767807,0.04601661115884781,0.27378574402788225,0.09151338536210027,0.008374699700432267,32.29996871948242,240.12313842773438,57659.12109375,7.533100128173828,27.944414138793945,780.8903198242188,0.0011344251688569784,4.01854133605957,16.1486759185791,0.3662146329879761,0.10537845641374588,0.01110461913049221,2509.6067933822637,1091.0360278517496,1190359.6140705235,2645.3523542024514,638.2556075023012,407370.2205081316,20.492886630671606,7.888316589328604,62.225538613476864,5478.175207557324,2307.032668128505,5322399.731812129,4.063008924421882,4.62560408062671,21.396213110710473,0.0011828700445055186,0.060494702512834855,0.003659609032116388,0.09450585332817338,0.0619399098290929,0.0038365524296361596,0.0029907000716775656,0.265729159116745,0.07061199098825455,0.005260654259473085,0.20918327569961548,0.043757639825344086,1.8924263038548754,1.0394269469234727,1.080408377990652
Paradise.wav,143.5546875,42475,624.6323529411765,0.2994963526725769,0.28432992100715637,0.08084350824356079,0.40469667315483093,0.26223650574684143,0.0687679797410965,0.23507955290074134,0.16754383647666923,0.028070937141320876,14.177291870117188,68.99665069580078,4760.53759765625,6.620321750640869,21.983173370361328,483.2599182128906,-0.004498437978327274,1.5152037143707275,2.295842409133911,0.25249016284942627,0.05715135112404823,0.0032662770245224237,2538.9552531281633,509.19966845274513,259284.30235238554,2534.4701384912746,284.6166472259966,81006.63587816739,20.851041369448037,6.828865211580349,46.63340007793233,5398.100691756966,1034.8144925284093,1070841.0339468294,3.590035036897964,3.776979709805782,14.265575728284569,0.04991246032878593,0.11591316097985,0.01343586088834062,0.11635530548568111,0.03547271720825638,0.001258313666136928,1.1053714843001217e-05,0.21576260030269623,0.04655349999666214,4.50321713287849e-05,0.0835999995470047,0.006988960318267345,2.2430476190476196,1.2502258406418971,1.5630646526087382
Perfect.wav,95.703125,29736,632.6808510638298,0.37428930401802063,0.29106491804122925,0.08471879363059998,0.3015551269054413,0.276336133480072,0.07636165618896484,0.21248469001540973,0.1954062175121062,0.038183589842388566,20.397357940673828,113.82936096191406,12957.1240234375,6.6933417320251465,30.464384078979492,928.0787353515625,0.00035353671410121024,2.8024942874908447,7.853974342346191,0.29462581872940063,0.06609345227479935,0.004368344321846962,2214.962174436718,967.1323255650597,935344.9351528805,2589.495400264972,508.1970515762431,258264.24323078667,22.15231983962745,6.8195102910979335,46.50572061039062,4993.6698039618805,2118.196392613656,4486755.957681505,3.13838694700573,3.4971554845048685,12.230096482802482,-0.02916489592112306,0.21084462367233534,0.04445545533152871,0.07764389935661764,0.052932077728613865,0.00280180485266802,-2.300966480106581e-05,0.254545658826828,0.06479349732398987,-0.00018300714145880193,0.09922492504119873,0.009845585562288761,3.680362811791384,1.8961407004207476,3.595349555792083
Photograph.wav,107.666015625,32088,617.0769230769231,0.394406795501709,0.29473936557769775,0.08687129616737366,0.5381969213485718,0.22583886981010437,0.051003195345401764,0.268466072868451,0.10610985369853686,0.011259301051924896,17.538679122924805,126.99960327148438,16128.8994140625,7.3579607009887695,33.56224060058594,1126.4239501953125,0.005016941111534834,2.6559441089630127,7.054039478302002,0.2612970173358917,0.08069709688425064,0.006512021645903587,1678.3939491531994,567.4432740874313,321991.8693070637,2376.319187086654,458.9025767497152,210591.57494752825,20.009232741997646,6.791616769303776,46.12605834108826,3959.48439087292,1635.5382840083466,2674985.478456967,2.7526302095742916,3.08902925770666,9.54210175496776,-0.0004521715585075004,0.0701850900913649,0.004925946871133006,0.04761233492163313,0.024102051234749153,0.0005809088737224732,-9.984146345232148e-06,0.19181539118289948,0.036793142557144165,9.255990153178573e-05,0.12207552790641785,0.01490243524312973,3.366893424036281,1.811186231513013,3.2803955652223094
Pressure.wav,184.5703125,52373,608.9883720930233,0.3597470819950104,0.29461798071861267,0.086799755692482,0.4592480957508087,0.27486082911491394,0.07554847002029419,0.2591649294052249,0.12714901769073217,0.016166872699718123,20.428340911865234,145.80690002441406,21259.65234375,2.786907434463501,24.267805099487305,588.9263916015625,-0.00010794214904308319,2.8547074794769287,8.149354934692383,0.290351003408432,0.08934588730335236,0.007982687093317509,2603.802063209327,684.4146888151265,468423.46626590646,2647.9767468223017,373.58645561078833,139566.83981583154,21.24860908987088,6.567602242886434,43.13339922076692,5732.715335054663,1504.7068494285204,2264142.702717104,3.5664664221508127,3.963980005462397,15.713137483705664,0.0392724165392356,0.10630603073440355,0.011300972170503952,0.10918074569465944,0.05042622877632567,0.0025428045486023346,-1.5632236681994982e-05,0.226925790309906,0.05149531736969948,-7.110270234989002e-05,0.14489081501960754,0.020993350073695183,2.204734693877551,1.2260812185025485,1.503275154364694
Psychosocial.wav,135.99917763157896,42632,636.2985074626865,0.5091971158981323,0.2565709054470062,0.06582862883806229,0.6199966073036194,0.20010827481746674,0.04004332423210144,0.27922045183820465,0.07327532059706174,0.00536927260860218,17.382068634033203,77.97993469238281,6080.87060546875,7.583094120025635,21.55816650390625,464.75457763671875,-0.0004686220781877637,1.6634339094161987,2.767012357711792,0.2991880476474762,0.05143474414944649,0.0026455328334122896,2979.4644695172856,404.76438445673085,163834.2069246362,2555.2922044085444,261.57853790760726,68423.33149388152,18.887351971360193,7.978741087011974,63.66030933357301,5858.056243802002,853.5433719480844,728536.2877965061,5.121946658051165,5.347468075453516,28.595414817994538,0.0022551228528914515,0.05373285189418164,0.002887219372682059,0.17030131337074303,0.03995644592040663,0.0015965175705903796,5.458074156194925e-06,0.19231407344341278,0.036984704434871674,-3.767315502045676e-05,0.14568985998630524,0.02122553437948227,2.3278004535147394,1.3965770041536585,1.9504273285308078
Put Your Records On.wav,123.046875,37848,664.0,0.4027350842952728,0.29527100920677185,0.08718497306108475,0.4289455711841583,0.2859967350959778,0.0817941278219223,0.23658278134752192,0.16541439146339104,0.027361920903203975,7.388895511627197,63.6051139831543,4045.610595703125,3.81361985206604,34.98728942871094,1224.1104736328125,-0.007565976120531559,2.846571207046509,8.102968215942383,0.16857081651687622,0.0656411349773407,0.004308758769184351,2422.037404222927,838.7007641971765,703418.9718649278,2671.917336881215,445.3496428505569,198336.30438711858,21.735355540645383,6.929280162218515,48.01492356651506,5433.158813098636,1846.300535518682,3408825.6674565715,1.8143836193942875,2.1196600964752412,4.492958924589429,-0.009175217273679783,0.13729721330198036,0.018850524780489493,0.0879106551131966,0.0516988880471407,0.002672775025310788,2.3129764485929627e-06,0.141627237200737,0.020058274269104004,1.556779898237437e-05,0.0775991827249527,0.00602163327857852,1.8738503401360542,1.0137604571233083,1.027710264426859
Ride or Die.wav,103.359375,33000,634.6153846153846,0.3976484537124634,0.2819501757621765,0.07949589937925339,0.5450132489204407,0.252767413854599,0.06389136612415314,0.26552079427314074,0.11327859966425176,0.012832041141893819,26.4246768951416,183.0860137939453,33520.48828125,6.640186786651611,21.12210464477539,446.1432800292969,0.006360518280416727,2.207313299179077,4.872232437133789,0.3398098647594452,0.08713601529598236,0.007592684589326382,2680.703823358496,455.9676230303771,207906.47325197211,2647.0242298646153,254.84495554946477,64945.95136900867,20.68537996571121,7.137504972839715,50.943977237311664,5752.048551482682,966.497965994898,934118.318272275,4.491925590189511,4.8287619458754625,23.316941929934984,0.028638754483432005,0.07882178465686487,0.006212873736493178,0.11373362821691177,0.04335270870962319,0.0018794573524614387,5.466091897687875e-05,0.2622198164463043,0.06875923275947571,0.00038925715489313006,0.1505127102136612,0.022654075175523758,2.122303854875284,1.1365307989223747,1.2917022568991314
